pca1,ica1,svd1,pca2,ica2,svd2,pca3,ica3,svd3,pca4,ica4,svd4,pca5,ica5,svd5,pca6,ica6,svd6,pca7,ica7,svd7,pca8,ica8,svd8,pca9,ica9,svd9,pca10,ica10,svd10
4.38541384126,-0.00594074155565,39.9319696464,-1.42723055072,-0.0158216830379,-2.70861526382,-3.85497512529,-0.00133211349941,-0.694319430554,1.44389721681,-0.0183836437993,-3.80408824303,2.11923559886,-0.00498346284144,-1.29836657813,-2.56294364842,-0.00785741945722,1.41577909099,-1.36676970288,-0.0092759285134,-2.47186546315,-1.59892652834,0.00161043200293,-1.94541487038,-1.4967594012,-0.0200799613452,0.40520995579,0.20545430496,-0.00388399236927,-1.63582827315
-1.59369602404,0.0295694623613,36.6561956252,9.96651843539,-0.0229140604016,4.61249219777,9.7605117217,-0.00970387103098,9.37576629374,0.828665504098,-0.00406244674254,9.8098184591,3.40524978925,0.0150223008592,-2.7188358487,-1.43733957415,0.0346196279297,3.85834514531,3.59251952288,-0.0055968370623,1.09946028964,-1.56281975547,0.00115852947894,1.17935976381,1.95099283562,0.0170690112679,-2.59744362141,1.5118014478,-0.00300079892507,-2.05052038448
-13.8022403099,-0.000190749168137,25.1778134306,0.693669825428,-0.00808297591583,7.71215179077,5.56167244891,0.00914148377311,0.173919363555,2.12467625328,-0.00437591860067,5.59811435222,-0.814437947144,-0.0127803948425,2.72468542689,-1.27797240427,0.00345753928711,2.30761957765,0.235082165423,-0.010190836254,-0.280764424033,-0.671185955616,0.00199379989054,-0.772128784243,0.0583597287155,0.0163806036596,-0.382368210674,-0.892308805135,-0.00454890560765,0.182752059044
-11.6581549612,0.00221225175846,27.915329401,4.2844220304,0.0196594155609,8.71708874078,-1.45990434822,0.0161074431321,3.26673602719,0.38691581296,-0.011255367903,-1.46106496976,-0.881021328705,0.00673755825661,1.81245080834,-0.646021315959,-0.0109549424416,0.859843560501,-0.479262873473,0.00223318973369,-0.449152965372,2.53145648419,-0.0135009662933,0.730113742049,-0.935764975741,0.00782504606773,2.20589291358,0.0353146778675,-0.00333341661452,1.95243214809
3.70824190577,0.0177860808263,41.1063197245,8.29009220762,-0.012547401204,1.835781079,-0.403140921991,0.0127675656412,7.90855887257,-0.212691474529,-0.00774079587638,-0.379004195333,2.28629906092,-0.0206846571449,-2.50006007926,-2.63949089069,0.0125062910646,1.94409365823,1.47946002708,0.0193386895995,-1.64073734564,-0.315938246289,0.00180290350242,1.91921692964,1.1977579963,0.00363831344825,-1.31900840315,-1.87898182282,-0.0050447502739,-2.45581546353
-7.03975026637,0.0128128620816,33.2612896266,6.82390163012,0.0244362782446,8.39509146967,5.67313659033,0.00500769013405,5.63083773673,0.84013306746,-0.0122445208126,5.6837550115,-5.15073682986,0.00221586198847,5.63069723755,-0.587531557701,0.0164231766643,1.78892398093,2.63228090305,-0.00753747126571,0.903653343803,1.44778863539,-0.000924404291072,1.57723195574,-0.676195516563,0.0168085138426,1.29130872825,0.26806502835,-0.00385034993941,-0.0953546854791
3.70219914698,-0.0149247121018,38.6935862144,-5.21221192156,-0.0123397407585,-3.98830676818,-4.46599764423,-0.00199451365697,-4.09328517064,2.18028560341,-0.0188039970578,-4.40418197389,1.98555809757,-0.0130824857375,-0.644184019437,-2.25827637592,-0.00682954833147,1.73436104817,-1.15633101485,-0.0160750050084,-1.94099342586,-1.854791136,-0.0019957132176,-2.66384154114,-2.55515818375,-0.0255799669214,1.16860432482,-0.176322185438,-0.00442343136716,-1.86114068051
5.59235008231,-0.00603612288369,43.570523559,-1.98268633763,-0.0127099375616,-0.145055942478,-5.52035807252,0.00294956000501,-2.00346594468,1.26317293556,0.00337640054787,-5.50960278965,-10.741531428,0.00254662703009,10.4045337875,-1.43313948292,0.00590083187284,-1.32827985789,-0.648682675493,0.000410664563738,-2.21080662292,-2.96326672346,0.0552354386572,-0.513300594244,2.28151035926,-0.00539699837248,-3.56926854794,0.185066989007,-0.0044451431757,-1.64717287996
13.7648503484,-0.0197141789328,46.1056507824,-10.7790980114,-0.0111892612678,-12.0177799888,2.05646763664,-0.0217328019354,-8.23667788615,4.43739413575,-0.0192027213347,2.18550094005,2.13325510008,-0.00572516505406,-0.206050434158,-2.40247315449,0.0170479365701,3.43055473909,1.50737332633,-0.00609770242566,-0.645082995937,-1.31297789681,-0.00274128483235,-0.863080652493,-1.28632257201,-0.0111455327578,0.329667371991,0.527589190031,-0.00434490627497,-1.87935764747
-0.697030959452,-0.0264123495585,34.1571651791,-10.1096077965,-0.0108830610748,-3.6950410882,-7.45565679494,0.00308146836298,-8.76141831035,2.77513482694,-0.0117086761412,-7.39558182725,1.69833710837,-0.00107191585643,0.380332162242,-1.87826761245,-0.00650593456217,1.9490083093,-1.20131313197,-0.00450683954264,-1.46964135609,-0.873843108856,-0.00120604674774,-1.92056717486,-1.27131610182,-0.0192710753128,0.659764133343,0.126329556644,-0.00404577338654,0.0369975735598
15.7980360898,0.0186202540091,50.7902712773,5.69401659233,0.0112571075648,-5.8033474475,3.60195599022,-0.0249084816206,6.446981439,1.08012857397,0.022651747692,3.67637523502,1.95676626793,8.84183892536e-05,-2.42989792492,4.7377567329,0.00584199378562,-2.18917150219,1.17259487781,-0.0080577862094,4.37976551116,-0.434867301485,-0.00950372886698,-0.474013628985,-0.69193675252,-0.0103076907612,0.343059911759,0.531895260678,-0.00366207970708,-0.363883097791
16.5022020161,0.0235050794779,52.4668765644,7.66478906516,0.0117819811994,-4.42757909135,3.49734227551,-0.0235138998006,8.01331226575,0.630134156729,0.0253861719418,3.55583466782,-0.861888871761,-0.000849082888166,-0.0845653451964,4.7962051051,0.0147655268816,-2.31378860813,2.06778216051,-0.00952011725557,4.65581598387,-1.12557902521,0.00223179896006,-0.20179855844,-0.168579252392,-0.00982105800316,-0.51027913217,0.496652778422,-0.00397520429762,-1.11295980421
5.72462998709,-0.00545877719131,43.6454816933,-1.02750149586,-0.0126401214415,0.00423566822892,-5.35191590728,0.00240520541812,-1.10673940148,1.08413692323,0.00286911106315,-5.34230280423,-10.7266755521,0.00251938049325,10.1298518489,-1.24994887023,-0.0107657687747,-2.75978658848,-2.59471755797,-0.000417752983111,-3.17155099339,-2.71660809848,0.0552828215455,-1.11998245301,2.02381484353,-0.005549940481,-3.17163061829,0.15426516165,-0.00412483908226,-1.01876149845
7.63377755846,-0.0157153379172,41.4135325942,-7.47414363379,-0.00773183335863,-7.38398596975,-0.315385000127,-0.00409308726337,-5.71897373296,3.31364634587,0.000600320578358,-0.219502548596,2.11619180511,-0.0205892898165,-0.507382559878,-0.725580658336,-0.00161442264445,1.33881902138,-0.368188548439,0.0133177494053,-0.301625222964,-0.100002953666,-0.00249939581003,-0.49226514104,0.210330222786,-0.000314601445259,-0.189523700963,-1.62409156033,-0.00511458578843,0.707532959974
-11.7612111484,0.0209750919815,28.3083629392,11.0703249546,-0.0176062900697,10.7897205779,-0.238891297721,0.0124400552827,9.51433971415,-0.94281794715,-0.0152525345012,-0.251954365337,3.38812345145,0.0252634885433,-2.90080392795,-2.64825355793,-0.00711788543038,2.14828389447,-1.06739643012,-0.00138431632781,-2.15934201332,0.0732978125799,-0.00285466394532,-0.429336585329,0.910155329515,0.0058137785585,-0.655340995491,1.64157958145,-0.00193448975697,1.60915007459
-0.697030959452,-0.0264123495585,34.1571651791,-10.1096077965,-0.0108830610748,-3.6950410882,-7.45565679494,0.00308146836298,-8.76141831035,2.77513482694,-0.0117086761412,-7.39558182725,1.69833710837,-0.00107191585643,0.380332162242,-1.87826761245,-0.00650593456217,1.9490083093,-1.20131313197,-0.00450683954264,-1.46964135609,-0.873843108856,-0.00120604674774,-1.92056717486,-1.27131610182,-0.0192710753128,0.659764133343,0.126329556644,-0.00404577338654,0.0369975735598
16.8936339949,0.0129616418192,51.1706351168,2.36422048974,0.0101061482856,-7.82012626594,4.3273749706,-0.0193302241378,3.57675552878,1.90819034577,0.0269498270092,4.41884806577,1.96348114192,-0.0142064494135,-1.95191671198,4.06957726143,0.0201448656543,-0.74641616837,2.86189664372,0.011196449324,4.72782613185,0.135445621517,-0.0082255886007,1.23461982536,0.772500477182,0.00177586747738,-0.634948107988,-1.026555413,-0.00486532309236,-0.311372869407
-13.2630474104,-0.0205565873843,27.4512093709,-6.60024470765,0.00403097365366,8.30595279862,-4.94669658577,0.0210597209867,-7.3758758882,2.15444050743,-0.00646387428561,-4.96076685068,-13.0841197366,0.0114797813071,14.5738915445,-2.79787562546,0.0164942929253,2.00061648945,1.07821441135,0.00480279406458,-1.69455383357,-0.496034508299,0.0458606972404,0.783637031452,2.43017263075,0.0158148160706,-2.30976814188,0.238558804404,-0.00436681419008,1.12603439898
4.7209864762,-0.0277840196467,39.2766382825,-11.1617281247,0.0145005728712,-6.07222240999,-5.0590542769,-0.00760442413989,-9.57264100887,3.40301565856,-0.00211790419854,-4.98669142458,-3.2212012453,0.00195077959173,4.69757186487,0.800536091044,-0.00724752271103,-0.823689717775,-0.817393896268,-0.00734962099652,0.243481058474,0.254462175597,0.00210865169986,-0.649922593839,-1.7073269832,-0.014849094602,1.57608191534,0.425472031985,-0.00404159310391,-0.716118829682
-8.5937487716,0.00155059572331,29.554384987,1.34986096814,0.00102643006689,5.02041329594,9.21882197559,0.0080901611328,1.17607402009,2.54887106715,-0.00498560862167,9.27787751324,-0.592864592696,-0.0384385347145,2.28624714756,-1.10592526974,-0.000267100868641,2.06263914808,0.28315192099,-0.00293452113571,-0.184734990652,0.150538396679,-0.00552781466988,-0.542143655808,-0.593406099896,0.022383454316,0.617780112488,-2.80879149119,-0.00579180951022,0.7024105738
-9.85461835441,-0.013351594413,27.9089504764,-5.0696252701,-0.00420548037048,3.73829382711,-2.65714760548,0.0161064340845,-4.90411342805,2.26270551016,-0.00579096233657,-2.62263522156,0.450951877426,-0.0146104412847,1.96414097024,-1.92330460754,0.0262424312498,4.89921262708,3.05945699146,0.00205185905425,0.940506158308,-0.416207546565,-0.00335834029031,0.206797771843,-0.0526383014801,0.00151916789028,-0.211508744032,-1.25672344018,-0.00537351566196,-0.530689281564
-5.75450647868,0.0252313323584,34.8899775077,13.2155061963,0.00884106145379,10.1847134813,-10.5166743843,0.019904934989,11.2764808739,-2.83615558463,0.0199030155258,-10.576059412,1.55043808117,0.00407105128329,-2.20626684905,3.02704263864,0.0146363672819,0.0571629590429,2.38658786294,-0.00553800542973,3.89765749342,-0.651954711875,-0.00676436948587,-0.236507330622,-0.49553785413,-0.0247437346644,0.0413243167413,-0.027483556034,-0.00392706139405,-0.565568427985
4.49987618816,-0.00191406406994,40.4557328082,-0.45446683113,-0.0077123205801,-2.11537722632,-3.73692179612,-0.000795119046603,0.128308465672,1.24642316419,-0.00717100104606,-3.69082784714,2.30095994648,-0.0110936343631,-1.42786395818,-0.851611757167,0.00874600507703,2.10660725434,0.935084524812,-0.00959652446786,0.294261855074,-1.57658365314,-0.00378904536517,-1.60494231389,-1.55485600964,-0.0209365459792,0.450053314492,-0.283266625937,-0.0045424954936,-1.48166491533
-8.4796627734,-0.0220264358784,27.6669178384,-9.65782257908,0.0115515383693,0.407104228425,0.154938586291,-0.00392469735781,-8.71900567252,3.7157995829,0.019027341897,0.224222591689,-0.97666965321,0.00961446555795,3.50290533234,3.14579003417,-0.00559673605319,-0.58493725329,-0.516015403954,-0.00488163918235,2.90518071303,0.995875048754,-0.00656425690495,-0.409294235936,0.0506652230366,0.00797967521993,0.586048254799,0.418354449084,-0.00364165582946,2.10005126101
13.7097679113,-0.0220535932711,45.7473090628,-10.7617857122,-0.0115697216331,-12.2757259737,2.10101618058,-0.0229858941472,-8.16328596667,4.44458185142,-0.0217007121076,2.23237197603,2.0207364336,-0.00429972240863,-0.309805386888,-2.38414701235,-0.00746097873568,1.46810571171,-1.41157743466,-0.00763330404201,-2.28158094472,-0.940169964273,-0.00224638335256,-1.75763377247,-1.70204477182,-0.0114604425034,0.950211781834,0.611077649722,-0.00381556574403,-0.965163194943
-7.67257091377,0.00188557151993,31.3511434136,2.71072091449,0.00960940693554,6.56571215663,-12.1574179216,0.0184046554721,1.85848858499,-0.785487550019,0.0205635611057,-12.1857477099,1.16515603292,0.00480697243965,-0.424764929579,2.9139904715,0.0164666842662,0.908638226615,2.42317973701,-0.00361360761311,4.15004175634,-0.37049143052,-0.00779352841248,-0.344834629035,-0.545282851242,-0.0240104269654,0.258626286084,-0.0582266504303,-0.00421450309963,-0.0382813303438
17.0013785845,-0.00533108778179,50.2290318642,-2.1219177013,-0.00862946122899,-9.75639975047,-8.16132483989,0.00289419376189,-0.545226480041,1.11420318586,-0.00369767293966,-8.09443130235,4.34505528997,-0.00358061605375,-4.23732426502,-1.98014217683,-0.00500217288916,0.799116345092,-0.645200439996,0.043230731799,-1.99664683305,1.44152507099,-0.00287497389892,1.80078079178,1.85937742866,-0.00722593886899,-0.795480688498,-1.12360511535,-0.00414198709998,1.02336134232
1.78460694304,-0.00836108065941,36.9459676667,-4.93330691566,-0.0110394189639,-3.28467134071,3.84817868704,-0.00788177611362,-3.77059290529,3.29313244484,-0.000493502574901,3.93661582046,0.937698548788,-0.0129612053223,0.771472051488,-0.565975454559,0.00941308144429,1.62329739967,0.737865334824,-0.00478283214505,0.262279248329,-1.21663709673,0.00139779233118,-0.414645377635,-0.0333347523119,0.00334612007396,-0.667733073427,-0.599731197214,-0.00472602942834,-1.52691086167
3.3799428351,-0.00921285247186,41.215645355,-7.18677528664,-0.0290696369557,1.33103437501,-2.80109970893,-0.00907749774931,-8.49153058053,-6.45522035086,-0.0102889149781,-3.02035356683,4.96229124164,0.0202458337691,-6.42736524926,-2.01469649117,0.0035701206745,1.03159471747,-0.567683434635,-0.00764917645869,-1.83472924157,-2.01385877324,0.00118901127806,-1.29468791613,0.0710021704973,-0.0178956695106,-1.15502229918,2.06756848691,0.0193919096667,-1.31872286422
3.98893002462,0.014774253299,44.8249509468,-0.973696941899,-0.00142782904095,5.46193138021,23.034100282,-0.0318303464153,-3.11003317259,-4.15005031404,-0.00143319466514,22.8576847009,-7.85549872794,0.00903336216929,5.87855573563,-0.303103156469,0.040076195053,0.594804535339,3.95686217944,-0.0152929693899,1.07340564197,-1.3283953423,0.0274065135013,2.2646253028,2.36521200904,0.0444435523471,-2.87684620905,1.632533689,0.0183171633013,-2.53500074053
-3.38373424313,0.00299100719794,41.1184751895,2.4986279139,-0.00422569746535,14.0516333197,-10.0286376586,0.0235733076731,-1.66349536287,-9.77454587618,-0.00527877389352,-10.3774152203,-10.690234872,0.00323999899945,6.85387394694,-2.28010972741,0.00562475679054,-1.50476184524,-0.220786199987,-0.00305499309981,-2.97281368903,-2.3696483969,0.0485971294486,-0.532895439965,1.16892165747,-0.0150996478904,-2.30546950417,0.112475255729,0.0176809832147,-1.1706725652
16.9841206789,0.0202753046342,56.5361078798,6.80985947285,0.0186007131938,1.8675493898,4.98048055855,-0.0186634743623,4.41468651582,-8.2717625041,-0.00567001009495,4.74407799636,-2.12452993776,-0.0103872683974,-2.32350321802,1.58410099058,-0.0123240774467,-4.09782134094,-0.902610361292,-0.0157454271573,-0.285121569565,-0.204657458353,-0.00113211453592,-0.65373885837,-2.55835047375,-0.0144943601443,1.99267793854,0.235019394704,0.0182068638236,-1.96317782318
19.0383637787,0.0129777195391,59.8565049865,2.93293847942,0.0202553528646,1.8898612344,4.39831969814,-0.016058032015,0.404213226648,-7.55465628813,-0.00440348444825,4.14751465213,-12.1551328514,-0.00064157488424,7.37141328441,0.116360431711,0.00937304430546,-3.80538944653,0.865542849125,-0.00260017339755,-1.1679175794,-0.731791229812,0.0392912785967,1.21899140502,0.462487965297,0.00134213459999,-0.902439279035,0.563545753579,0.017834804015,-1.85562239345
16.413371476,0.0258581815271,55.2620869105,6.64021761779,0.0107462401014,1.09288529208,5.30362489982,-0.023059974524,4.49162040708,-8.17915186657,0.0226744266976,5.07937432321,2.1085542414,-0.00175903075734,-6.0583005757,4.68565940269,0.00535016090629,-3.72915962838,1.11962002132,-0.00728468563311,3.68055720902,-0.471661908753,-0.00867686411528,-0.040503819927,-0.564755707763,-0.00989171495169,0.184401209966,0.456076035198,0.0183606362734,-0.773716744676
-28.629149916,-0.0194943539865,15.2490117476,-8.90153559353,0.0177153870367,18.9919795471,1.5137067246,0.0104468172263,-12.3634420495,-5.77793774153,0.0166116233985,1.23033866576,-6.29875348724,0.0430976110207,5.99271759988,2.76879237227,-0.00819287817318,-2.86333693206,-1.03752770621,-0.0145117808809,1.31605253167,1.80798533756,0.00644901543576,2.11830278956,1.23655431751,0.0251106260619,-0.11885704155,2.55461279619,0.0201046341807,-0.726771711744
-14.6316825699,-0.0114715659731,26.8626993052,-6.00643746767,-0.00417595546002,11.8380022064,6.05844695205,0.0106849540043,-8.60578933138,-5.6433097166,-0.00255879834401,5.81998671718,-0.906948688886,-0.0276371661338,0.261807521437,-0.743254675022,-0.00472901684718,0.351449357744,-0.647349084432,-0.015031232497,-0.780263150495,-0.739501170322,-0.0016906262039,-1.23566188143,-1.07631066037,0.0116033306514,0.528258161525,-1.80409009653,0.0166906812468,-0.414918199577
-10.5060892642,0.0179878575852,34.2703560332,8.82317316931,0.025983764473,17.7900774244,4.73210131671,0.0130650660298,4.34046024176,-9.05525327154,-0.0141039216391,4.42354438289,-5.19921753473,0.0052494342653,1.96503232055,-0.59382639285,-0.00923626724856,-1.68654110782,-0.302358261228,-0.00709035047933,-1.3927464523,2.09794827287,-0.00086996392656,1.42687408701,-0.955726505145,0.0149402131653,1.90552136377,0.319942426688,0.0188004590932,0.289574151487
13.7374272559,-0.0190688366521,49.2094896649,-12.7044872304,-0.010846700785,-6.33453765405,3.26648693807,-0.024016127312,-12.7138236583,-4.26221463727,-0.00863266318397,3.10735648939,2.18152772559,-0.00292722717982,-3.53256486461,-0.768123880534,0.00145972167794,-0.174179051558,-0.399417291965,-0.00736976633494,-0.980309547155,-1.22487957608,-0.00137039956608,-1.09440198273,-1.07158861922,-0.0110864767866,0.222131894104,0.691084144104,0.018075250419,-1.42908345457
-8.26269947268,-0.0127780937046,33.0780959407,-3.9375211581,0.00240662436179,10.6343010833,-11.9876886933,0.0194404604408,-6.90956116639,-8.61054589471,0.0265220771075,-12.2946250702,-2.04940980279,0.000982950510146,-0.575229650724,3.2686775354,-0.0408977444396,-6.1125453406,-4.94915332769,0.000744926798906,-0.546468322037,-0.18759847901,0.0110137502049,-1.65217182594,0.0927905580154,-0.0187800962835,-0.0697694804869,-0.675933326939,0.0182780684266,1.31268431777
13.7770487503,-0.0175812704879,49.4550791489,-12.7074778226,-0.0104006346643,-6.15540500764,3.24872987583,-0.023192847193,-12.7565020624,-4.26884260901,-0.00811702004021,3.08795657128,2.22904419245,-0.00333225606349,-3.44046081425,-0.90896665788,0.0178786944815,1.1923315597,1.55972934173,-0.00644014284759,0.00240437803881,-1.43496644977,-0.00184513572937,-0.462759538149,-0.835300210098,-0.010885061311,-0.138345415758,0.687649970582,0.017762417109,-2.05196606876
-10.5060892642,0.0179878575852,34.2703560332,8.82317316931,0.025983764473,17.7900774244,4.73210131671,0.0130650660298,4.34046024176,-9.05525327154,-0.0141039216391,4.42354438289,-5.19921753473,0.0052494342653,1.96503232055,-0.59382639285,-0.00923626724856,-1.68654110782,-0.302358261228,-0.00709035047933,-1.3927464523,2.09794827287,-0.00086996392656,1.42687408701,-0.955726505145,0.0149402131653,1.90552136377,0.319942426688,0.0188004590932,0.289574151487
13.7374272559,-0.0190688366521,49.2094896649,-12.7044872304,-0.010846700785,-6.33453765405,3.26648693807,-0.024016127312,-12.7138236583,-4.26221463727,-0.00863266318397,3.10735648939,2.18152772559,-0.00292722717982,-3.53256486461,-0.768123880534,0.00145972167794,-0.174179051558,-0.399417291965,-0.00736976633494,-0.980309547155,-1.22487957608,-0.00137039956608,-1.09440198273,-1.07158861922,-0.0110864767866,0.222131894104,0.691084144104,0.018075250419,-1.42908345457
-28.0524935565,-0.00745720996476,16.0257437163,-4.21698927695,0.0129527018709,20.0205989314,2.54948070969,0.00807929875057,-7.98891127823,-6.63299096403,0.0151756203507,2.26126540211,-3.16625619202,0.0471723162005,2.55995802255,2.82854668392,-0.00128024287129,-2.15867439169,-0.117741670008,-0.0189352709975,1.91756026913,1.45207965778,-0.00221267620765,2.12614851128,0.943482658347,0.0210518164647,-0.0920434306142,3.07099437368,0.0204872547429,-1.38555903991
5.68047883031,-0.0051815992999,47.0639120556,-3.89613082623,-0.0116427952742,5.75827721256,-4.27047899167,0.0037481711652,-6.52089205305,-7.43997876452,0.00354372320776,-4.54991105299,-10.6793987588,0.00182609772677,7.24156123817,-1.36790402957,0.00590950589182,-2.71513736773,-0.647884203416,0.000454469288545,-2.71011058307,-2.87015891856,0.0546952046446,-0.0875067695919,2.23798587717,-0.00553588470695,-3.51253836881,0.20386524003,0.0175655024222,-2.05996605518
-14.181640614,0.0195687256529,29.4486555898,7.25177814116,-0.018242334455,17.1898339879,3.99252611783,0.0143380803281,3.18685094768,-8.86313822277,-0.012516525047,3.70042414907,2.8507861489,0.00788042679374,-4.88593647882,-2.62403075247,0.0104786724401,2.19426320293,0.968133616542,-0.00683064659938,-1.53158687922,-0.732911981686,-0.00249805290823,0.131984212084,0.69530692786,0.00980919750936,-1.00024134438,0.638305505412,0.018894904918,-0.0855058314006
-14.181640614,0.0195687256529,29.4486555898,7.25177814116,-0.018242334455,17.1898339879,3.99252611783,0.0143380803281,3.18685094768,-8.86313822277,-0.012516525047,3.70042414907,2.8507861489,0.00788042679374,-4.88593647882,-2.62403075247,0.0104786724401,2.19426320293,0.968133616542,-0.00683064659938,-1.53158687922,-0.732911981686,-0.00249805290823,0.131984212084,0.69530692786,0.00980919750936,-1.00024134438,0.638305505412,0.018894904918,-0.0855058314006
15.230850711,-0.0194649439257,51.5548038559,-11.7364558219,0.0162267718586,-5.51699933736,3.26997001935,-0.0241384333402,-12.067799159,-4.46345329793,-0.00233288832858,3.09691682492,-2.82915405581,-0.00387628288709,0.754754622003,1.29670072669,-0.008899731119,-2.87108968649,-0.989579902245,-0.00628425467323,-0.1108634064,0.418772636905,0.000824198766918,-0.328098225348,-1.66629487611,-0.00718631848649,1.6182304508,0.418952758865,0.0179798207052,-0.602134954056
-0.547576098322,-0.0232727296876,38.0202280518,-12.0264112393,-0.00967638309208,2.47738019001,-6.23461739378,0.00504266025149,-13.342141229,-5.93798587743,-0.0106447505476,-6.46721334039,1.80990251732,-0.00226091874943,-2.62740052717,-2.03616824616,0.0181694629903,2.59540410709,1.72040868385,-0.00320486449003,-0.519960137176,-1.15120543475,-0.00197840260064,-0.565634782749,-0.927345827336,-0.0191543924893,0.11748733677,0.154361928694,0.0174995205866,-1.33996832189
7.41523184506,0.016752354378,47.3981963128,3.91063310708,0.00537942765413,5.01451817705,-0.868900008562,-0.0105107494432,1.35723597255,-8.55527459731,0.0254352277647,-1.12562849088,1.7727764264,0.0046353908508,-5.12141666869,4.46299507431,0.00767326471689,-3.13178738601,1.143740895,-0.0110408308647,3.69807827753,-1.11378279361,-0.00452187660261,-0.358323346216,-0.449935873193,-0.0179870263601,-0.269334534006,0.71098737555,0.0183839531375,-1.49720867659
-17.5633246984,-0.0230781737178,22.9424492459,-10.871704796,-0.0174704370352,10.6727363063,1.20387101882,0.00956687918887,-13.0023501882,-5.3171579003,-0.0152758191399,0.967700086066,2.0092411852,0.0125728551009,-1.87549505316,-2.88322573878,-0.0105059347912,1.64521629276,-1.86920828341,-0.00720372907385,-2.84879360472,0.0275401697821,-0.00362176735476,-0.925277262512,0.0519482548066,0.00958788767077,0.0481352624839,0.893241292746,0.0190567474177,1.36606518336
14.2272091873,-0.000807146659322,53.8571564656,-2.94103390885,0.032682693561,0.639265901323,8.75459307421,-0.0192444358932,-4.73809030144,-5.64709538093,0.00302548616023,8.54419415915,-10.1846179173,-0.0163970155837,6.74012565031,2.10907992191,-0.00813455725136,-4.51438468763,-0.598065630929,-0.00591515058566,0.228987469141,0.773588532042,0.0188189039169,0.336891318596,-0.926061717063,0.0105114499373,1.18425261941,-0.667885713107,0.017220552951,0.0697931402775
-4.12193949689,-0.0276790705276,37.9293918934,-11.27907192,-0.00807878590815,8.30288860549,-11.0244578259,0.0193034461873,-13.8781404795,-6.90457424793,-0.0151480477247,-11.3245139459,-11.2870497391,0.00233287488692,9.20439719085,-3.89094465951,0.00769732472767,0.0869792551785,-0.387952211911,-0.00412494757321,-4.05202712944,-2.45634531782,0.0497119249148,-0.806404911004,0.692447939639,-0.0156210778726,-1.95345272541,0.218331946963,0.0173186923558,-1.59475876948
-17.5633246984,-0.0230781737178,22.9424492459,-10.871704796,-0.0174704370352,10.6727363063,1.20387101882,0.00956687918887,-13.0023501882,-5.3171579003,-0.0152758191399,0.967700086066,2.0092411852,0.0125728551009,-1.87549505316,-2.88322573878,-0.0105059347912,1.64521629276,-1.86920828341,-0.00720372907385,-2.84879360472,0.0275401697821,-0.00362176735476,-0.925277262512,0.0519482548066,0.00958788767077,0.0481352624839,0.893241292746,0.0190567474177,1.36606518336
6.65517926515,-0.0226378849934,41.7628280611,-15.9960627405,0.00219064734461,-5.25845157286,6.32662231962,-0.0280279864657,-15.7234205228,-3.13357927441,0.0195183639416,6.18937670121,5.12114828107,0.00796709311681,-5.23314779043,3.51139377869,0.00912929585325,-0.553911619207,1.09038680798,-0.00108072093322,3.73484512369,0.659679454235,-0.0218552922716,0.248229422959,-0.0388243563071,0.00489721834793,0.407898132537,0.905030351813,0.0184255209697,0.75729662413
-12.3768960417,-0.0136139691072,28.835071969,-5.12445634027,-0.0233361970769,11.3663630705,-13.0389865237,0.0278055638324,-7.9664505332,-8.56252574849,-0.012976073466,-13.3416081261,4.60157059196,0.0129411016419,-5.81235470762,-3.47907243084,0.00122835310314,2.50138652543,-0.421372779668,0.00682877102671,-2.70048366773,-0.725683437179,-0.0023144807193,-0.632778124401,0.294737419026,-0.0207216391038,-0.615091416882,0.502300438654,0.0186773925953,0.368055118047
13.133674713,-0.0219157264199,48.234984974,-15.6071639101,-0.00990136791605,-7.24288947676,2.6841156159,-0.0271252009996,-15.330459564,-3.70785882521,0.011597319789,2.53288340691,2.25582350995,-0.00054847602022,-3.14221374063,1.66912079234,0.0192508185725,-0.102615392821,1.64182283507,-0.00716921214171,2.17425461451,-1.75149413698,-0.000566194383246,-0.633298301666,-0.160257501888,-0.0107380659967,-0.857269839401,0.730860899851,0.0176876181119,-1.58505607621
-13.9666164009,0.000874153793938,28.769599897,-0.212526484712,0.00941552426129,14.6249834326,-1.93209744369,0.0169148889922,-3.67702252752,-8.03030419115,0.0262768035105,-2.2234066041,-0.612317198876,0.000801922562495,-1.22672036739,3.2589817015,-0.00741761032065,-2.47162949549,-0.521962525937,0.00363126998318,2.24339154078,0.953059182698,-0.00328926970169,0.453364485361,0.967215260502,0.00774056514792,-0.249696799686,-0.729446780776,0.018000718264,1.75011583454
27.0136861452,0.00530635796745,62.9187428811,-1.61695549942,0.00655515011246,-7.63743091777,1.18687836012,-0.0136615261176,-2.32426183012,-6.86449176116,0.00824456436718,0.996534954146,0.561889638186,-0.0120750015777,-4.53122819287,0.491429613053,-0.00604400242992,-3.40972539497,-0.540355183987,0.0428131404777,-1.14732640535,1.87764835741,0.0040234316745,2.99523574149,2.19151571269,0.00584872545285,-0.899436745907,-1.46480111685,0.0175328027646,0.55974049996
