pca1,ica1,svd1,pca2,ica2,svd2,pca3,ica3,svd3,pca4,ica4,svd4,pca5,ica5,svd5,pca6,ica6,svd6,pca7,ica7,svd7,pca8,ica8,svd8,pca9,ica9,svd9,pca10,ica10,svd10,pca11,ica11,svd11,pca12,ica12,svd12,pca13,ica13,svd13,pca14,ica14,svd14,pca15,ica15,svd15,pca16,ica16,svd16,pca17,ica17,svd17,pca18,ica18,svd18,pca19,ica19,svd19,pca20,ica20,svd20
4.31428885161,-0.000731965128822,44.1384951153,-4.91239833659,-0.0242839696057,4.73703159774,-2.35970430501,-0.00444630328786,-7.5315730633,-9.96809947215,-0.000598843586153,-2.69191527947,2.08643518977,0.00229657335367,-5.36113224465,-2.15618296046,0.010020754675,-1.20486858399,-2.29086722306,-0.00311292944483,-3.39049727265,-1.27772992368,0.00584678293577,-1.80905222369,-2.10291366885,-0.0148457273999,1.07335127658,-0.0716516711228,-0.011957130935,-1.92311246293,1.98579766756,-0.0025661536838,0.732426335727,-0.735844853707,-0.0163942111249,1.52278949684,1.29145520748,-0.0291119554937,-0.49283006698,0.0534830328895,0.0262188166185,0.985970651467,0.223021288435,-0.016729403624,-0.622022282616,0.690329423897,0.000445463339757,-0.392559274618,0.0065127580877,-0.00651443087797,0.743344734507,-0.259267007996,0.00467275022671,-0.0578867475846,0.466545983953,-0.0291601809135,-0.415115691499,-0.570683052326,-0.00803489386216,0.442361967248
-5.99832232865,0.00518871778227,34.2942901441,-6.57484001822,0.0073610780058,8.55542203091,-8.46774051449,-0.00385706022937,-9.49429844125,-10.5800206786,-0.0197129444358,-8.82584152968,5.92774031164,0.0236470061656,-8.45519390098,2.32865675925,-0.0267338255546,-2.62044642843,-1.99692140338,-0.0258648345612,0.748726190398,0.0582525829527,0.0126555729042,-1.00267748317,-0.500988285281,-0.0173894092875,0.516331413573,-0.41270665086,0.00893841501979,0.911723934867,-1.38800483845,-0.0153432656745,-0.0429892857635,0.367103628446,0.0147336068282,-1.59971980046,-1.36280288734,-0.00616891162235,0.0558696569792,-0.390845136647,0.025127663242,-1.16546377475,-0.93038635189,0.00928384001724,0.115571838586,-0.879053396479,0.020467475739,0.497232204583,-0.686713340428,0.0283550304835,-0.90348915522,0.292480443356,-0.00357752131367,-0.794112463701,1.51584104822,0.0107212863083,0.0437320456688,0.0622289602033,-0.0186472988843,1.50316334828
29.2684368327,-0.023374633546,65.4533611668,-6.73320278017,0.00692220423725,-8.32125360189,-5.26867709494,-0.00857132106552,-7.83634216284,-9.7310794191,0.0205891740786,-5.56074134664,1.20617492908,-7.09796787516e-06,-5.89545608472,-2.37900928492,-0.0191153919377,-1.90659067093,-0.693708213697,-0.0667582471428,-3.54212657688,3.25902246035,0.0167266325824,3.43169950041,0.834626330525,-0.00044747604166,0.983464973745,-0.701508509312,0.00452629989743,0.649233909786,0.658454863407,-0.0106904678149,0.872152318968,-1.8846940658,-0.0322612987533,0.502701843816,0.187601341479,0.00736324087145,-1.84175690589,-0.762542987955,0.0287952991017,-0.311264815674,-0.113476660065,0.0040140822175,-0.786203136247,-0.599720592747,0.00589353706407,-0.419723645967,1.33465320756,-0.00770166659724,-0.518821040222,1.06040512085,0.013135654795,1.04100259364,1.69059518181,-0.0146493939968,1.26453754933,-0.0697756979538,0.0057102680219,1.72891057967
-14.0471272226,0.0333085140996,27.91712292,1.6394141358,-0.0253388958308,14.5925633226,8.84018709535,-0.00758218166305,-2.08955139311,-9.96578352458,0.0033897698796,8.51057983114,8.20365805914,-0.00293897528914,-10.2770250894,-0.757292055869,0.00470274427328,-0.101629916638,-1.98245085375,-0.00995878870886,-1.42132133605,-0.697423052964,-0.00943927150745,-1.60212129602,-1.28419621982,-0.01835283476,0.742426646154,-1.28487452425,-0.00417386143956,-0.499673957652,1.31455571916,-0.0216452998358,1.63035135011,-1.49653856991,0.00143383094841,0.870304547222,-0.178137734013,-0.0306363172015,-1.40511456326,1.02698484114,0.0251123790064,0.522140873648,-0.00313972309586,-0.0074283063677,0.871370440159,0.793146467535,-0.025583408395,0.110066220173,-0.313170163344,-0.0104512890653,0.800465204393,-0.419040094942,-0.0133180870288,-0.385835718831,0.328079371139,-0.00774564979497,-0.718148553498,-1.20623459811,-0.0125743810204,0.287198893089
-4.96829181263,0.00537312023097,36.0602273934,-9.79641603056,0.0210686534683,7.9166469347,2.06026897187,-0.00166085426574,-12.463620615,-8.37232145707,-0.0056542044923,1.73863049948,0.58024472714,-0.00440889708095,-2.14976976532,-1.68362847069,-0.00530870253943,3.33523349254,3.9926817952,0.00196760934145,0.800130891735,-0.0971719268064,0.0114322784475,1.26735439114,-0.196750766566,0.0352024074894,0.0148063809595,-0.830114447213,0.00201137238143,-1.20679611404,0.141545143542,-0.00905040067676,0.902340526584,-0.656318446891,0.00354374258422,-0.308215196635,0.644740127021,-0.00622287523807,-0.695930489295,-1.96332355994,0.0245800605347,-0.765181648111,0.479194160613,-0.018740199367,-1.82839271269,0.747784716919,0.00601684030973,-1.16465739871,-0.447186498738,-0.0217868665869,0.887090012763,0.439392407588,-0.0075655126836,-0.666641207488,-0.015489259412,-0.0281467997432,0.154034754257,-0.194978453024,-0.0026435676695,-0.0269961202016
7.2364653054,-0.00955465425939,48.0238076728,2.34174267274,-0.0237949602094,6.50188689451,-0.547851690634,-0.00299844132025,-0.948595460223,-11.269634735,-0.0168514706762,-0.897161775697,1.68998902286,0.00453797957053,-6.08101076457,4.45171477906,-0.00981991422342,-4.73143984783,-0.727652807685,0.0103732972175,2.49055927943,-0.604003589132,-0.0139787879354,-0.779269100893,-0.877428905138,-0.00882027707763,0.408954195365,0.480678585399,-0.0144364067604,-0.757494829898,0.044978643961,-0.00693620278387,-0.404271331214,1.08117608811,-0.00469227694076,-0.297015067595,0.99838946347,0.00503853280548,1.03199515977,1.35334102543,0.0249543513375,1.65920494657,-0.398991077323,0.0198112585782,0.313392154474,-0.88730965882,-0.000737538844632,0.360920836675,0.0285766746598,0.0349035569363,-0.938515927384,-0.52106554461,0.0150224717069,0.21633112598,0.609172815583,0.00271279497212,-0.396687052777,0.374908010553,-0.000220162706538,0.621911627294
5.26335080305,0.0075041154563,42.8239418044,-14.2731330723,0.0127874263709,-0.868664556964,15.9050842836,-0.00467861277076,-15.3028130837,-5.30587673888,-0.00322380348483,15.6805167861,-0.163045689959,-0.0224900697297,-1.26771558042,-0.106489693185,0.015012367723,-0.524880047608,0.0838871588515,-0.0157257415055,-0.310314523624,-0.257887087281,0.0223692193796,-0.135329198343,-0.784052561214,0.00793805043312,0.490112502648,-0.842765944066,-0.0127278986516,-0.903515561172,0.596892660648,-0.00606908662303,1.04061508207,-0.927116927858,-0.0178475691994,-0.0914367008994,-0.0899403598928,0.017956179914,-0.993453424624,-0.167531169816,0.026225217213,-0.121738360809,-0.220597676225,-0.00760711002424,-0.238616665541,-1.1932516909,-0.0248354465906,-0.330575864587,1.13976390584,0.00412381981547,-1.13077598941,0.437365618742,0.0201258850313,1.00686396082,-0.156102192453,0.0122014828001,0.64432394537,0.318206122366,-0.0116412030355,-0.133956448654
21.5778573404,-0.00451490035182,61.0357446346,-0.327838253666,0.01973278467,-0.535999855091,3.30268655405,-0.00742893687285,-2.80146511855,-10.0238190438,0.0129356558405,2.98681178003,-5.3025619037,0.00516310009183,-0.0020259262389,-0.377408223311,-0.0171461960487,-5.18506665716,-3.76655684491,-0.00664022659064,-3.53983321028,-1.07054150739,-0.00513730265303,-0.758413914873,1.99416882653,-0.0237170884245,-2.19232234519,-0.0323017157971,0.00805069071415,1.13031830176,-0.390712543909,0.0350618851729,-0.17118615264,-0.640875844186,0.0198633293157,0.601844293874,-0.318825732293,-0.00264322499211,-0.481131123708,-0.785032771207,0.0260864717892,-0.844049815444,0.548089004354,-0.0121904413669,-0.0860454913418,0.453952911576,-0.00582162519538,0.281696736353,-0.940918744079,0.00736113515053,0.348942294464,0.100557925222,0.0170588233331,-0.727977722316,0.508873551707,-0.0181053823982,0.154590508372,0.725752376085,0.00249279761657,0.496953303603
9.68114419601,0.0240377139592,47.620325967,-13.2301819139,0.0200303780515,-1.48017470602,9.91628352575,0.00410703611529,-14.4861453159,-6.35649476825,0.000296953736725,9.66360556797,-2.89118798478,0.00740018857379,0.548472051808,0.0586216299979,-0.0217470622388,-2.05973327372,-1.12801539379,-0.0131520749436,-1.08612760803,-0.327888501455,0.018727099872,-0.350637262245,-0.188750604338,-0.00148175633418,-0.0178585328317,-0.976679257236,0.0013752480869,-0.330298206627,0.891534436486,0.00757212544052,1.20761879763,-0.390399986184,0.00784888206426,0.558223341421,-0.847522822148,-0.0135238302021,-0.30912795366,-0.357134531396,0.0248632414436,-0.902285400317,-0.0165279546032,-0.00252335162044,0.315158645124,-0.922996520258,-0.00850167210721,0.534355258972,-1.22214119355,0.0258691931687,-1.04026285466,-0.33865009594,0.0475324966305,-0.92006668606,1.49938449363,-0.00566062271123,-0.348564117783,1.04444117764,-0.00954684326207,1.50620324772
-28.3865396102,-0.000151635164849,16.8419529444,-8.57667565172,0.00118148610021,21.3439185085,2.01439306381,0.0770594653862,-13.0197752969,-8.87509341711,-0.00533168885336,1.63075239659,-6.23265272743,0.00123460304964,4.81065939697,2.83346427658,-0.00367345891377,-2.84549985996,-0.0601315731265,0.00425912418915,1.67121156734,1.4039993128,0.0143284421849,2.3009566819,1.05184091548,0.00123737178313,-0.22074414343,2.86896588162,-0.00891260622971,-1.47135560309,3.20270925288,0.00574672352064,-1.6956312483,-0.0198893441913,0.000236998747562,2.98873722811,-0.455337282163,0.00103963212453,0.43356958891,-0.919069998876,0.0273439256657,-0.979392902,-0.241597171889,0.00676868702394,-0.308208042629,-0.744763287277,-0.00616389659507,0.513154533255,-0.288628109196,-0.00195722565911,-0.812550541036,-0.158998373292,0.00158505789585,-0.223484726707,-0.0809030691623,0.000845863307626,-0.19435100976,-0.0853330719706,-0.00502266004261,-0.0911811463205
4.60803013306,-0.012718212907,42.9922565381,-12.0200502239,-0.0284979459274,1.38557166063,-2.78151429007,-0.00414636645034,-13.7905240215,-8.47219599113,-0.0124623066626,-3.08722391746,1.18664764164,-0.0118610448139,-3.77529373249,4.08895255094,0.00148147164466,-4.06435277542,-0.974694278705,-0.0166313543573,2.26908665099,-0.493839759261,0.0219715745449,-0.339970311609,0.0304733177792,-0.00537749457356,-0.299010043437,0.124977555936,0.00697369727419,-0.602185723361,0.352033175734,-0.000162397193623,0.0441299248492,0.166444343886,-0.00316189453373,-0.448172949349,-0.213899019387,0.000632933928279,0.0093459590946,1.87095254738,0.0259724652207,1.1598555801,-1.28895423081,0.0274726098568,1.10857208218,-0.119884680124,-0.0103576659868,1.21312619553,0.828892667211,0.0296048359335,-0.213192749436,0.543703945825,-0.00644470243818,0.730570874945,0.607909284499,0.00948723660671,0.710177787758,-0.111383447537,-0.00754618889886,0.623943013712
16.4513690776,0.00521342289507,55.2010945453,-6.58370914669,0.00819337321196,-1.22170617754,4.58271141208,-0.00591542719631,-8.45989884289,-8.5038556775,0.0109236150635,4.29262579001,-2.64210032912,0.0215122652808,-0.992736495025,0.262114459616,0.00751239469839,-1.05917038101,2.18752022309,0.00577480326003,0.469900522978,1.61218181777,0.00894170379934,1.70456363828,-2.01048212877,0.0154483642572,2.45339811265,0.267293240764,0.0185006375889,-1.38993307319,-0.0251789935468,-0.010691340144,-0.163423031944,0.992978688087,-0.0227334264804,-0.783187939795,-0.245044628706,0.010692818459,0.861646016758,-0.380590016642,0.0255956684621,-0.470968477178,1.02900846521,0.0170427462378,0.0214754674431,0.597125543046,-0.00155196088323,-1.41567653097,0.0980762226184,-0.00273696649154,0.779704908237,0.550581107874,-0.0016588235325,-0.234791166601,0.627811929428,-0.0288887116057,0.288818727779,-0.798484116202,-0.00834111593575,0.613065966346
-16.9116704765,0.0190724210811,26.1044050215,-10.5562249888,0.0138582942196,14.1471408975,1.28551748634,-0.00507354143157,-13.9579263739,-8.47576244739,-0.00356741507129,0.935692257462,-0.666775540146,-0.00746547020114,-0.183604874357,-2.21139193224,0.000224505563874,4.40326310742,4.330766711,-0.00586049198044,0.810454031397,-0.300331557352,0.0162176866141,0.803171006354,-0.737359453222,0.0390916932815,0.372284188368,-1.40033735226,-0.025248673408,-1.09321577329,-0.664976508277,-0.00785646187721,1.21429163315,-1.04957533936,-0.00224750071831,-1.43929938815,-0.505056409372,0.00579667764073,-1.33326241963,-0.663344795644,0.0241557443683,-0.738695676721,-0.0182506779734,-0.0100294127528,-0.401442189842,-1.33768542729,0.0136921771865,-0.680898989846,0.515019782076,-0.0130562739918,-1.24479029207,-0.335288113916,0.00310671378344,0.518724138785,-0.430698572075,0.0277317398274,-0.267871486368,0.265372887286,-0.00714173697233,-0.423630189314
-6.72446423936,0.0497782152801,37.406282394,8.40870880752,0.00754764791156,16.1730201756,12.4467869287,0.000215339178991,3.77338750917,-10.9286321313,0.0151198413351,12.0906956342,-0.296823077543,0.00269736047221,-3.47664221587,-1.89025908429,-0.00996740801254,-0.70348582395,-0.796052598517,0.0100937392506,-2.46311110837,0.454882309619,-0.0255352283466,0.34102676106,-0.136742942182,-0.0094937135011,0.353918851947,-1.7529538848,-0.0030030888373,0.157874214476,0.436048560075,-0.000503846605423,1.80249385103,0.431135322292,-0.0126200364839,-0.157250321283,-0.986743386313,-0.0125621850133,0.403958989581,-0.160727948706,0.0239188236669,-0.88822051326,0.259985852416,-0.0104797804653,0.571992045563,0.0275714414976,-0.00348634400044,0.188411538517,-0.339676273761,0.0049106326723,-0.0212854630744,-1.63450748473,0.00433649104018,0.0426753552549,0.235202607124,0.00989859388352,-1.58962722836,-0.160119585116,0.00955682024828,0.226639298832
32.1336266065,-0.000370602014089,69.0753946341,2.44717201472,-0.00948695926185,-6.43258479776,-3.88490443671,-0.00035650790062,0.641164459142,-11.5061606861,0.0220713777246,-4.19380691508,4.99749255201,-0.000121824620913,-10.5472164013,-0.385951610749,-0.0146562140985,-1.06636713367,3.23458917763,-0.0025353595385,-0.0754610723006,4.05788074807,-0.0161243678187,6.93078196052,4.15162974454,0.0207889306218,-1.49602348868,-1.35396518421,0.0172477615175,0.437762565161,1.31690923641,-0.0120766857853,1.75735180385,1.28045568449,-0.00859944851535,-0.12059986678,0.771139891834,0.00012691889413,1.23517624319,0.298459931546,0.0247192820538,0.792139801791,0.234669569891,0.00471944434384,-0.263257625686,1.09561354642,-0.000251333962765,-0.685861788891,0.0177282362918,0.00409443903776,1.20412148941,-1.05494737459,-0.010715153577,0.043763464411,-0.30818712954,-0.0174452022602,-1.23975544517,-0.210500170894,0.0832344145412,-0.324705409457
19.8686779419,-0.00341655734043,57.5367023916,-8.5928752857,0.0146225366773,-3.98993104235,-1.15028140398,0.00385962222115,-10.059286762,-8.83700379884,-0.00468964631016,-1.44283677824,-0.304027968099,-0.00292573343042,-3.29040279945,-2.34288382692,0.00655731816659,0.972468722469,3.41405225892,-0.0538674535509,-1.14641039156,1.43916260603,0.00954067803367,3.90627350326,0.96042237176,0.0321271983496,-0.230537670036,-0.581162157218,-0.0146191684408,-2.07753816006,1.3689522406,0.00193781140716,1.14821213736,-2.81981892043,-0.000478870703674,-0.348128756277,-0.44985213728,-0.0304248637152,-3.05761726333,0.101813074686,0.0260970865227,-0.0401567208122,-2.00711403271,0.0164979353098,-0.430146222119,-0.912284016834,-0.0123321660244,1.19252057463,-0.268185809884,-0.0106743098423,-1.00135014754,0.259431035961,0.00712293889518,-0.334341189915,0.117636711788,0.00922966021534,0.107078922293,-0.3396082907,0.0191679097175,0.0678115895184
-16.0362619764,0.0443887544909,24.2245429036,-8.79458796376,-0.0218856482221,10.9460432652,7.38005352832,-0.00239024394525,-11.4303072395,-7.91873277598,-0.00874574654357,7.08200691837,7.67690637709,0.0178927159891,-8.45588368155,-1.30277315346,0.00544399344978,-0.0654733365227,-3.65250176728,0.0077374001043,-2.44635356479,1.03086467905,0.0144419606471,-1.53956285661,-1.65061668238,-0.0320055832222,2.05790679128,-1.75078184112,0.00993370017714,1.33604972466,1.15549109531,-0.0304446263542,1.91205465903,1.00851730304,-0.00148228040856,1.2956614649,-0.074432359332,-0.00553438310116,1.28030364541,0.726194980003,0.0245829345111,0.264054259566,1.06573100449,-0.0104009962644,1.04573270449,-0.0370438386325,-0.00996161581261,-0.45096551563,-0.841971154855,-0.0123541775216,-0.0065343366936,-0.272152960189,0.00789537407671,-0.885818035229,0.150938260533,-0.00879405197597,-0.55688501905,-1.05143995774,0.00294749492653,0.161077312071
5.66315591853,-0.0048364374791,46.9320253524,2.73465486146,-0.021472343534,7.63060023227,-1.15578804553,-0.00771137146691,-0.727456252958,-11.4773613117,-0.0156989095305,-1.5127913935,2.55148190923,0.005572008967,-6.65495032626,-0.760597950137,0.0165138335798,-0.855217788427,-0.0832639012804,0.00283615204102,-1.12503257904,-1.68823836521,-0.0131895929158,-1.44680037698,-1.77815753866,0.00253556437916,0.549142232635,-0.41499627118,-0.01327863256,-2.06411151957,1.1376925151,-0.00686182544083,0.820989221696,0.784865132175,-0.0130986178778,0.445895422549,1.47197563065,0.0125752547368,0.890466124527,-0.132888465871,0.0261345268076,0.976312223153,0.803045579237,-0.0194539265875,-0.761659818301,-0.743500401835,0.0103600817537,-1.21626518599,0.364146655638,-0.000262328729282,-0.614601369432,0.31361972011,0.014973517231,0.234718587016,-0.117451351474,-0.0153143537031,0.327216864282,-0.084227118512,-0.00602669350216,-0.105267742061
-0.22771526779,-0.00194667052789,41.5387182844,-1.69630461825,0.0115506376238,9.31867194921,-5.67678144895,-0.00483575171684,-5.19031725439,-11.209616865,-0.00326738377758,-6.04936449382,1.29836399949,0.00726760036268,-4.74166179388,3.02334690034,0.000781372815682,-1.50756113862,2.16840830867,0.00750360130904,3.16991343078,0.076955865676,-0.000410254100309,0.702145550904,-0.170386994676,0.0109063776414,0.137829875528,0.483133265262,0.0012393893887,-0.325810265553,-1.63505352498,-0.00385269485637,-0.90025622952,0.390527572861,-0.00535401923222,-1.91856884603,-0.66382098776,-0.00189484742539,0.0437625416743,-1.0346301347,0.0244394325657,-1.04959878465,-0.727134886301,0.0136634275453,-0.755008131693,1.25751146881,0.00758107573201,0.186727446825,0.499075008202,0.00701875121052,1.29695170656,-0.271458918996,-0.0618100795065,0.372397129218,-0.315357324822,-0.00791293990685,-0.355820956842,-1.34687954992,0.000609831122423,-0.32301341182
9.68114419601,0.0240377139592,47.620325967,-13.2301819139,0.0200303780515,-1.48017470602,9.91628352575,0.00410703611529,-14.4861453159,-6.35649476825,0.000296953736725,9.66360556797,-2.89118798478,0.00740018857379,0.548472051808,0.0586216299979,-0.0217470622388,-2.05973327372,-1.12801539379,-0.0131520749436,-1.08612760803,-0.327888501455,0.018727099872,-0.350637262245,-0.188750604338,-0.00148175633418,-0.0178585328317,-0.976679257236,0.0013752480869,-0.330298206627,0.891534436486,0.00757212544052,1.20761879763,-0.390399986184,0.00784888206426,0.558223341421,-0.847522822148,-0.0135238302021,-0.30912795366,-0.357134531396,0.0248632414436,-0.902285400317,-0.0165279546032,-0.00252335162044,0.315158645124,-0.922996520258,-0.00850167210721,0.534355258972,-1.22214119355,0.0258691931687,-1.04026285466,-0.33865009594,0.0475324966305,-0.92006668606,1.49938449363,-0.00566062271123,-0.348564117783,1.04444117764,-0.00954684326207,1.50620324772
5.10011089688,-0.00987524631534,43.3428219627,-13.6069767857,-0.00848915757909,0.630318678331,-7.66926083133,-0.0018219186992,-15.2368180305,-8.7993484106,0.0123942329343,-7.98362759585,4.04367272451,0.0185239690433,-6.05477792477,2.09321972415,0.00175287146804,-0.0560008954929,1.5208993227,0.0144701076249,2.64936149242,-1.58911829283,0.0216752302736,-0.284853590228,2.01335344643,0.0179300062018,-2.5398730584,0.526224621683,-0.0194306370543,0.367356907398,-0.474577251329,0.00201311838576,-0.700365438156,-0.336612725295,0.0456143450146,0.591877723681,-0.204355780043,0.0274255341625,-0.151592212888,-0.157003566558,0.0250507401521,-0.473556353792,2.28017645636,-0.0206773184575,0.731236081676,-0.480880146937,0.000416726030244,-1.69782553463,-0.471889610942,0.00229668134734,-0.352768729137,-0.115011232604,-0.00409668223929,-0.417267808028,-1.07562403401,-0.00273534238135,-0.106958758675,0.344581139637,0.0142897652964,-1.04671088886
-12.4518756584,-0.00595641246135,34.139139338,8.6298334739,-0.0130245274093,21.8309900266,-14.0794039813,0.0510163986622,2.68910305213,-14.8156004752,-0.0121611792933,-14.5619275015,-2.80898793363,0.0305515497813,-2.10558113459,2.01156172286,-0.0122274183987,-3.3670494459,0.40998017552,-0.0219492007493,0.782186872629,1.03108243668,-0.0175381603868,2.0729119051,0.584213696648,0.00297528339488,-0.0354589871297,1.53439654226,-0.0150269815133,-1.40644614914,2.06399673871,0.000861260147241,-0.761442752017,0.691337407274,-0.00793609455327,1.61176709067,-0.0995222380186,0.0196759646764,0.954585227156,-1.27289517944,0.0278665531831,-0.950361287317,0.38098835919,0.00286520263524,-0.708764393906,-1.75024776345,0.0308733331784,-0.505087974837,-0.000565787423502,0.00125687657543,-1.7198836525,0.163913564796,-0.00328775000603,-0.0549842102884,0.645861151464,-0.006101823954,0.0637396546006,-0.570098605286,-0.00314062570672,0.600476603478
-8.49937744029,0.0166906470831,33.0183161398,-9.64994857109,0.00992713793878,10.1570141101,-10.8799254614,-0.00586977874042,-12.7894078849,-10.3076923496,-0.00747763041193,-11.2564850461,1.68444890802,0.0144853308533,-3.81933437906,-2.24451644567,0.00840371619714,1.07823450007,-0.20620162119,-0.0256231106419,-1.91923378612,-0.75332695487,0.0216627692014,-0.986270610319,-1.21223814608,0.00172566686348,0.614329493811,-1.21251080631,-0.00337411649831,-0.571806771738,-0.321655919079,-0.000327326056375,1.09859952324,-0.808829722697,0.00600501961996,-0.922258568672,-1.38404184618,-0.0141089393908,-1.01320260332,-1.29535843835,0.025622253671,-1.80488849908,-0.428967337632,-0.0116657899495,-0.398169378413,-0.0780368009525,0.0271899147731,0.019611221646,-0.136050465628,-0.0101278330078,-0.0472834054362,0.28303357495,-0.0246704039407,-0.316339549234,0.0378592158835,0.00127456416526,0.0679761104168,-0.807491625241,-0.0131130021087,0.0233801391265
15.0012927902,-0.00312236089684,52.2206274545,-14.1912822796,0.012381593457,-4.15288038306,3.39644488358,-0.000172021475013,-15.2129085219,-7.01252109437,0.00190148280334,3.13150408539,-3.00394662137,0.0160046441324,0.141213643643,0.58130877446,0.0176013291083,-2.65780352806,-0.581512998099,0.0172090238181,-0.667331025374,1.98499765834,0.025387473217,0.657592621669,-2.78836785662,-0.0063149252661,3.37735410745,0.728033166392,0.0037213638161,-0.713356120718,0.0171877713958,-0.0113608361589,-0.637394388627,1.26579255208,-0.0154536432334,-0.348459070049,0.0633334600005,0.0128006903664,1.21788866685,-0.0489975483293,0.0260565742405,-0.0190969142879,0.701335151241,0.0181186518556,0.0569870459319,-0.358719420877,0.00519903713073,-0.998526043618,-0.0896869102728,0.00366107525234,-0.233053416866,0.248169316372,0.0222907838219,-0.243285058584,-0.0817664833216,-0.0112967418178,0.140045780691,0.160047761286,-0.000436315835277,-0.0705420023612
14.9250849639,0.0101444275899,51.914205927,-14.3163745962,0.0140985021339,-4.38818883535,3.41088286508,-0.00570283504963,-15.2801593926,-6.98636505111,-0.00485824407888,3.14813011211,-2.80416249534,0.00949117219024,-0.133978359454,0.773216235377,0.0149683859339,-3.70393277578,-2.10580587247,-0.0179979838839,-1.33229375412,0.133787041737,0.0258598579741,-0.703737840935,-1.83447575804,-0.0140217871737,1.61028812847,-0.301763645455,0.0053076006313,-0.858765229516,0.354926603267,0.00625802703855,0.455617769352,-0.99789161461,0.0123118994944,-0.329788448487,-1.1079680661,-0.018323281543,-1.13651212634,0.353763415091,0.0261596631204,-0.534986909814,-0.665433792092,0.0219399890089,0.651586686772,-0.0349858307616,-0.0103333494382,0.597951822832,-0.998714732658,0.00622215722406,-0.0843201660143,0.62683191994,0.0145479679819,-1.13449048165,0.358456342939,-0.0105646827652,0.33198840265,-0.177190502186,-0.0135701678599,0.32364739785
3.77174429259,-0.00883083873315,43.4001370346,-7.78951639823,-0.0253241644313,3.91668045307,-2.75556185099,-0.00957131532359,-10.1338103818,-9.41045108037,-0.00188397305107,-3.07976144882,3.15194984298,-0.0124383023131,-5.64575635522,-2.00450031793,0.00882178651503,1.87074036827,1.70140462202,0.0192671887551,-0.79149786302,-2.10503999979,0.00428343019224,-1.04360355377,-1.50203811233,0.0166999602059,0.0485898291319,0.263901558935,-0.0182187982442,-2.86926094686,1.37603156719,-0.00160388896672,0.296571191798,-0.199264668275,-0.00941259992046,0.41099438369,1.26975077532,-0.0440227066448,-0.173488467647,1.12079234702,0.0239138172562,1.75119329587,-0.88644523161,-0.0114030231046,-0.138844451397,0.611650834237,0.00349991562257,0.956404398692,0.0952223095118,0.0158174073939,0.49946393827,-1.28239057735,0.0100774737278,0.473049719845,-0.0377015540192,0.00247304984952,-1.09091169422,0.560797726392,0.00817839356059,-0.0482756509302
-0.287147509413,-0.00139382829358,41.1703340584,-1.69181872987,0.0109336306137,9.04997297959,-5.65014585559,-0.00444021138477,-5.12629964833,-11.1996749074,-0.00391832802012,-6.02026461665,1.22708929919,0.00728987283466,-4.87981786945,3.23461106629,0.00197225552485,-3.55732700101,-0.770311642377,0.00833267563708,1.69584258955,0.392086133702,0.0021802082713,-0.245317984916,-0.524819217025,-0.0134983668492,0.678539974954,0.488280432073,-0.00190629452464,0.608498212372,-1.64935015743,-0.00304252886716,-0.971862867488,0.507041177591,-0.00809348437304,-1.47552224174,-0.560215593195,0.000158952731312,0.256547161602,-1.03157017833,0.0250451886977,-0.993661698596,-0.691655394165,0.0127904156392,-0.741182422501,1.13400709797,0.00870256483715,0.304551574985,0.542065712524,0.00786809111349,1.15243469126,-0.386053063255,-0.0583991350741,0.459250923846,-0.369776816032,-0.00762267209917,-0.435435215753,-1.32578679295,0.0011004405055,-0.376769678194
17.2104090808,-0.0316633811005,54.8253886763,-2.79887858558,0.00388125391565,-1.7491733794,-5.69326950206,-0.00256065085724,-4.73260923931,-10.7865782296,-0.00429799483996,-6.010427859,7.29366802078,0.00274824440103,-11.2246022025,-4.18514443315,-0.0012705329574,0.968260316401,-0.0924815176304,-0.0386971916621,-4.08110905612,1.42618292425,0.000228445629322,2.98976983631,2.83827609423,0.00428543825696,-1.68899891054,0.0308702129454,0.0298594444321,0.457538052371,0.480128242725,-0.00762229137415,0.132527990938,-0.0263700452198,0.00721873820036,0.168752592666,0.171088915052,0.00358378465151,-0.0200730614097,-0.437982148121,0.0273000395266,-0.108373551335,-0.437709284062,-0.0204782644318,-0.568710605018,-0.285882415598,0.00651512771684,0.222387035003,0.0574723994998,-0.0136410518526,-0.297183222674,1.49469303958,0.0104767059582,-0.168001095571,0.104927588351,0.00482444707276,1.59183656047,0.441354158101,0.025169131892,0.111440442123
0.985698637326,-0.00226795593956,42.0929356693,-5.45818933282,-0.0120299241811,6.97646590776,7.80629801128,-0.00797653165967,-8.28655519664,-8.43649271603,-0.015119320447,7.49486646556,-3.24689322147,-0.0123202647256,0.415009727605,0.121613057002,-0.0209841971735,-1.32164439065,0.0509200021466,0.00277751680649,-0.350785226195,-0.696630288247,0.000269423026716,-0.159476355687,0.291711644815,0.00590702127323,-0.634845564763,-0.774347818175,-0.0177578894346,-0.387018996359,0.735690461207,0.00560674659464,0.952377180566,-1.23565604262,0.000728963034549,1.00463418975,2.53306056287,-0.00364318815217,-1.02339067145,0.313244908236,0.02466558974,2.07280875501,0.572230197748,-0.00341776843473,-1.06830174544,-0.288939058252,-0.0191160855589,-0.828127913238,-0.63950857129,-0.0160436490785,-0.224183020248,0.167406512778,0.0323596336809,-0.656481775494,0.572826193956,-0.0268461727242,0.0331067959241,0.231508350699,-0.0018417470932,0.552259155713
